call_type_a,call_type_b,call_type_c,ORIGIN_CALL,ORIGIN_STAND,MISSING_DATA,lon_1st,lat_1st,delta_lon,delta_lat,lon_last,lat_last
0,0,1,1,1,1,-8.61093,41.150394,-0.020780999999999494,0.014282999999998935,-8.631711,41.164677
0,0,1,1,1,1,-8.654742,41.173551,0.03712500000000141,-0.0272070000000042,-8.617617,41.146344
1,0,0,1,1,1,-8.571195,41.149971,-0.04248899999999978,0.025398000000002696,-8.613684,41.175369
0,0,1,1,1,1,-8.629884,41.152752,0.04415400000000069,-0.004148999999998182,-8.58573,41.148603
0,1,0,1,1,1,-8.600094,41.182704,-0.03431699999999971,0.009990000000001942,-8.634411,41.192694
1,0,0,1,1,1,-8.570286,41.160051,-0.05233500000000113,-0.01297800000000393,-8.622621,41.147073
1,0,0,1,1,1,-8.623692,41.16753,-0.009062999999999377,-0.07865999999999929,-8.632755,41.08887
0,1,0,1,1,1,-8.628309,41.157378,-0.026892000000000138,0.012689999999999202,-8.655201,41.170068
0,0,1,1,1,1,-8.650179,41.169996,0.03883499999999884,-0.02398499999999615,-8.611344,41.146011
1,0,0,1,1,1,-8.604243,41.180112,-0.03432600000000008,-0.020915999999999713,-8.638569,41.159196
0,1,0,1,1,1,-8.60643,41.144643,-0.0034469999999995338,0.015605999999998232,-8.609877,41.160249
0,0,1,1,1,1,-8.582931,41.154777,0.0,0.0,-8.582931,41.154777
0,0,1,1,1,1,-8.606916,41.146632,-0.06304500000000068,0.09012600000000504,-8.669961,41.236758
0,0,1,1,1,1,-8.591292,41.162715,-0.011943000000000481,-0.01605599999999896,-8.603235,41.146659
0,0,1,1,1,1,-8.612775,41.157189,0.0057869999999997646,-0.012717000000002088,-8.606988,41.144472
0,0,1,1,1,1,-8.61228,41.14827,-0.021203999999999112,0.004374000000005651,-8.633484,41.152644
0,1,0,1,1,1,-8.60715,41.150304,0.011124000000000578,0.003869999999999152,-8.596026,41.154174
0,0,1,1,1,1,-8.680383,41.171859,0.03067200000000092,-0.014417999999999154,-8.649711,41.157441
1,0,0,1,1,1,-8.66502,41.154822,0.06942599999999999,-0.013176000000001409,-8.595594,41.141646
0,1,0,1,1,1,-8.585658,41.148504,-0.03059099999999937,-0.003410999999999831,-8.616249,41.145093
1,0,0,1,1,1,-8.614719,41.151177,-0.029385000000001327,0.006309000000001674,-8.644104,41.157486
1,0,0,1,1,1,-8.569368,41.161572,-0.007559999999999789,-0.0022590000000022314,-8.576928,41.159313
1,0,0,1,1,1,-8.583561,41.160339,-0.08857800000000005,0.011069999999996583,-8.672139,41.171409
1,0,0,1,1,1,-8.612334,41.14521,-0.005319000000000074,-0.008342999999996437,-8.617653,41.136867
0,1,0,1,1,1,-8.606502,41.144679,0.015903000000001555,0.005319000000000074,-8.590599,41.149998
0,0,1,1,1,1,-8.612073,41.172786,0.011547000000000196,-0.01115100000000524,-8.600526,41.161635
1,0,0,1,1,1,-8.600742,41.151087,-0.013247999999999038,-0.007973999999997261,-8.61399,41.143113
0,1,0,1,1,1,-8.627715,41.15763,-0.047402999999999196,-0.007991999999994448,-8.675118,41.149638
0,0,1,1,1,1,-8.622009,41.172795,0.007632000000000971,0.05760000000000076,-8.614377,41.230395
0,1,0,1,1,1,-8.617734,41.146758,-0.032256000000000284,0.01093500000000347,-8.64999,41.157693
1,0,0,1,1,1,-8.667738,41.166738,0.004986000000000601,-0.002709000000002959,-8.662752,41.164029
0,0,1,1,1,1,-8.599248,41.149143,0.0014219999999998123,0.009774000000000171,-8.597826,41.158917
1,0,0,1,1,1,-8.612685,41.162949,0.027027000000000356,-0.014102999999998644,-8.585658,41.148846
0,1,0,1,1,1,-8.61318,41.166882,-0.013761000000000578,0.008702999999997019,-8.626941,41.175585
0,1,0,1,1,1,-8.614062,41.141232,-0.0010259999999995273,0.005660999999996363,-8.615088,41.146893
0,0,1,1,1,1,-8.534844,41.218533,-0.0926550000000006,-0.06573600000000113,-8.627499,41.152797
1,0,0,1,1,1,-8.640072,41.166108,0.007191000000000614,-0.0038880000000034443,-8.632881,41.16222
0,1,0,1,1,1,-8.610687,41.145957,0.0013050000000003337,0.029546999999993773,-8.609382,41.175504
0,0,1,1,1,1,-8.617959,41.147316,0.001800000000001134,0.0014220000000051414,-8.616159,41.148738
0,1,0,1,1,1,-8.61984,41.148018,-0.004203000000000401,0.026820000000000732,-8.624043,41.174838
0,0,1,1,1,1,-8.560143,41.169699,0.002330999999999861,0.0006029999999981328,-8.557812,41.170302
0,1,0,1,1,1,-8.61408,41.141133,0.019142999999999688,-0.017271000000000925,-8.594937,41.123862
1,0,0,1,1,1,-8.646246,41.17725,-0.007524000000000086,-0.02105099999999993,-8.65377,41.156199
0,1,0,1,1,1,-8.58438,41.163192,-0.028683000000000902,0.0042839999999984,-8.613063,41.167476
1,0,0,1,1,1,-8.568909,41.158908,-0.031239000000001127,0.024381000000005315,-8.600148,41.183289
0,1,0,1,1,1,-8.589258,41.169771,-0.0035370000000014556,-0.007838999999997043,-8.592795,41.161932
0,1,0,1,1,1,-8.613855,41.141124,0.026288999999998452,0.02229300000000478,-8.587566,41.163417
0,0,1,1,1,1,-8.611821,41.159646,-0.02006099999999833,0.001619999999995514,-8.631882,41.161266
1,0,0,1,1,1,-8.663724,41.155857,0.026379000000000374,0.006137999999999977,-8.637345,41.161995
1,0,0,1,1,1,-8.596476,41.156505,-0.006867000000001511,-0.0018000000000029104,-8.603343,41.154705
0,1,0,1,1,1,-8.60868,41.147676,0.0232019999999995,0.014436000000003446,-8.585478,41.162112
0,1,0,1,1,1,-8.585883,41.148621,0.010557000000000372,0.059724000000002775,-8.575326,41.208345
1,0,0,1,1,1,-8.654211,41.153445,0.041048999999999225,0.0202770000000001,-8.613162,41.173722
0,0,1,1,1,1,-8.611884,41.148009,0.0015929999999997335,0.005687999999999249,-8.610291,41.153697
0,1,0,1,1,1,-8.585613,41.148576,-0.02547899999999892,0.02396699999999896,-8.611092,41.172543
0,1,0,1,1,1,-8.604864,41.161149,0.0014039999999990727,-0.013527000000003397,-8.60346,41.147622
0,1,0,1,1,1,-8.619858,41.148063,0.022491000000000483,-0.0022050000000035652,-8.597367,41.145858
0,1,0,1,1,1,-8.627256,41.152041,-0.02228400000000086,-0.0010259999999959746,-8.64954,41.151015
0,1,0,1,1,1,-8.599104,41.149098,-0.002996999999998806,-0.005706000000003542,-8.602101,41.143392
0,1,0,1,1,1,-8.612568,41.172678,-0.15749100000000027,0.20947500000000474,-8.770059,41.382153
0,1,0,1,1,1,-8.61075,41.145678,0.025100999999999374,0.0031590000000036866,-8.585649,41.148837
0,0,1,1,1,1,-8.61471,41.146677,0.011907000000000778,0.008424000000005094,-8.602803,41.155101
0,1,0,1,1,1,-8.602848,41.179626,0.02040299999999995,-0.00023399999999895726,-8.582445,41.179392
0,1,0,1,1,1,-8.584371,41.163111,-0.03230999999999895,-0.01823399999999964,-8.616681,41.144877
0,1,0,1,1,1,-8.609661,41.160303,0.002609999999998891,-0.009990000000001942,-8.607051,41.150313
0,1,0,1,1,1,-8.614134,41.141196,0.009828000000000614,0.020583000000002016,-8.604306,41.161779
0,1,0,1,1,1,-8.585694,41.148585,-0.039500999999999564,0.01332000000000022,-8.625195,41.161905
0,1,0,1,1,1,-8.60643,41.144562,-0.0013950000000004792,-0.0009540000000001214,-8.607825,41.143608
1,0,0,1,1,1,-8.638677,41.159205,0.006839999999998625,-0.0010890000000003397,-8.631837,41.158116
0,1,0,1,1,1,-8.606538,41.144508,-0.05325299999999977,0.015578999999995347,-8.659791,41.160087
0,0,1,1,1,1,-8.604909,41.146497,0.00039599999999850866,-0.0015569999999982542,-8.604513,41.14494
0,0,1,1,1,1,-8.612847,41.157054,0.012132000000001142,0.009053999999999007,-8.600715,41.166108
0,1,0,1,1,1,-8.613954,41.141295,0.010332000000000008,0.005291999999997188,-8.603622,41.146587
0,1,0,1,1,1,-8.630442,41.154858,0.0199890000000007,-0.003464999999998497,-8.610453,41.151393
0,1,0,1,1,1,-8.610921,41.145669,0.007712999999998971,0.039168000000003644,-8.603208,41.184837
0,1,0,1,1,1,-8.612208,41.172768,0.004698000000001201,-0.015713999999995565,-8.60751,41.157054
1,0,0,1,1,1,-8.578494,41.159628,0.006470999999999449,0.005985000000002572,-8.572023,41.165613
0,1,0,1,1,1,-8.649522,41.167251,-0.0013230000000010733,-0.016595999999999833,-8.650845,41.150655
0,0,1,1,1,1,-8.601075,41.164155,-0.01175399999999982,0.008622000000002572,-8.612829,41.172777
0,1,0,1,1,1,-8.649324,41.154291,-0.02812499999999929,-0.0013319999999978904,-8.677449,41.152959
1,0,0,1,1,1,-8.618184,41.166099,-0.042939000000000505,0.05585399999999652,-8.661123,41.221953
0,1,0,1,1,1,-8.608671,41.147757,-0.02244600000000041,0.010584000000001481,-8.631117,41.158341
1,0,0,1,1,1,-8.624313,41.179536,-0.01617299999999844,-0.01748699999999559,-8.640486,41.162049
0,0,1,1,1,1,-8.616312,41.147172,-0.03149999999999942,0.02646900000000585,-8.647812,41.173641
1,0,0,1,1,1,-8.675901,41.164821,0.03851099999999974,0.017189999999999372,-8.63739,41.182011
0,1,0,1,1,1,-8.615538,41.140647,0.01668599999999998,0.010232999999999493,-8.598852,41.15088
0,1,0,1,1,1,-8.619894,41.148009,0.00914400000000093,-0.0019530000000003156,-8.61075,41.146056
0,1,0,1,1,1,-8.585775,41.148729,-0.03252600000000072,0.017036999999994862,-8.618301,41.165766
0,1,0,1,1,1,-8.689329,41.168115,0.019161000000000428,0.06919200000000103,-8.670168,41.237307
1,0,0,1,1,1,-8.663463,41.16186,0.06335100000000082,-0.012419999999998765,-8.600112,41.14944
0,0,1,1,1,1,-8.652321,41.154498,0.01754100000000136,0.006624000000002184,-8.63478,41.161122
1,0,0,1,1,1,-8.619993,41.146848,-0.02819700000000047,0.01567800000000119,-8.64819,41.162526
0,0,1,1,1,1,-8.608104,41.176575,-0.02985299999999924,-0.01680300000000301,-8.637957,41.159772
0,1,0,1,1,1,-8.649567,41.154408,0.038708999999998994,-0.008684999999999832,-8.610858,41.145723
0,1,0,1,1,1,-8.586036,41.148252,-0.03373200000000054,0.004293000000004099,-8.619768,41.152545
0,1,0,1,1,1,-8.649513,41.154327,0.03806100000000079,-0.00826200000000199,-8.611452,41.146065
0,1,0,1,1,1,-8.585667,41.148315,-0.053414999999999324,0.0865620000000007,-8.639082,41.234877
0,0,1,1,1,1,-8.591922,41.160996,0.005841000000000207,-0.012239999999998474,-8.586081,41.148756
0,1,0,1,1,1,-8.591355,41.16276,-0.07532999999999923,0.00717300000000165,-8.666685,41.169933
0,1,0,1,1,1,-8.630613,41.154831,0.02182499999999976,-0.007677000000001044,-8.608788,41.147154
0,0,1,1,1,1,-8.666253,41.172381,0.01313999999999993,0.010449000000001263,-8.653113,41.18283
1,0,0,1,1,1,-8.662383,41.154237,0.04226399999999941,-0.024650999999998646,-8.620119,41.129586
0,0,1,1,1,1,-8.608104,41.147244,0.004626000000000019,0.02132999999999896,-8.603478,41.168574
0,0,1,1,1,1,-8.689509,41.179689,0.07309799999999989,-0.017010000000006187,-8.616411,41.162679
0,1,0,1,1,1,-8.64891,41.178555,-0.01880999999999844,0.024867000000000417,-8.66772,41.203422
0,1,0,1,1,1,-8.600103,41.182686,0.05839200000000133,0.034038000000002455,-8.541711,41.216724
0,1,0,1,1,1,-8.627778,41.175432,-0.004050000000001219,-0.022716000000002623,-8.631828,41.152716
0,1,0,1,1,1,-8.608941,41.147181,-0.020834999999999937,0.005471999999997479,-8.629776,41.152653
0,1,0,1,1,1,-8.621037,41.16096,-0.05635800000000124,-0.00850499999999954,-8.677395,41.152455
0,1,0,1,1,1,-8.606979,41.150187,-0.010106999999999644,0.020114999999996996,-8.617086,41.170302
0,1,0,1,1,1,-8.606502,41.144706,-0.04976099999999839,0.04690800000000195,-8.656263,41.191614
0,0,1,1,1,1,-8.656578,41.177538,0.056060999999999694,0.005319000000000074,-8.600517,41.182857
0,1,0,1,1,1,-8.627166,41.166873,-0.02843099999999943,0.02676599999999496,-8.655597,41.193639
0,1,0,1,1,1,-8.613297,41.154345,0.00723599999999891,-0.009926999999997577,-8.606061,41.144418
0,1,0,1,1,1,-8.585712,41.14863,-0.05495400000000039,0.011411999999999978,-8.640666,41.160042
0,1,0,1,1,1,-8.627616,41.157657,-0.021131999999999707,0.008496000000000947,-8.648748,41.166153
0,1,0,1,1,1,-8.619876,41.147991,0.014885999999998845,0.13728600000000313,-8.60499,41.285277
0,0,1,1,1,1,-8.584371,41.163201,0.002520000000000522,0.017406000000001143,-8.581851,41.180607
1,0,0,1,1,1,-8.604054,41.182542,0.012375000000000469,0.007550999999999419,-8.591679,41.190093
0,1,0,1,1,1,-8.582454,41.180436,8.09999999997757e-05,5.3999999998666226e-05,-8.582373,41.18049
1,0,0,1,1,1,-8.641179,41.157819,0.011357999999999535,-0.000549000000006572,-8.629821,41.15727
0,1,0,1,1,1,-8.665587,41.170662,0.03252600000000072,0.019629000000001895,-8.633061,41.190291
0,1,0,1,1,1,-8.649378,41.154192,0.031959000000000515,-0.017208000000003665,-8.617419,41.136984
0,0,1,1,1,1,-8.609985,41.14782,-0.023111999999999355,0.013310999999994522,-8.633097,41.161131
1,0,0,1,1,1,-8.64603,41.167836,-0.005796000000000134,-0.014499000000000706,-8.651826,41.153337
0,1,0,1,1,1,-8.612559,41.145984,-0.007281000000000759,0.003852000000001965,-8.61984,41.149836
0,1,0,1,1,1,-8.628867,41.160969,-0.03510900000000028,0.01692899999999753,-8.663976,41.177898
0,1,0,1,1,1,-8.610669,41.145201,-0.002537999999999485,0.009557999999998401,-8.613207,41.154759
0,0,1,1,1,1,-8.633817,41.174001,0.0038610000000005584,0.016857000000001676,-8.629956,41.190858
0,0,1,1,1,1,-8.628732,41.160969,0.020438999999999652,0.016137000000000512,-8.608293,41.177106
0,1,0,1,1,1,-8.640072,41.159727,-0.018359999999999488,0.021510000000006357,-8.658432,41.181237
0,1,0,1,1,1,-8.674083,41.153913,-0.009071999999999747,0.023147999999999058,-8.683155,41.177061
0,1,0,1,1,1,-8.608671,41.147775,-0.05527800000000127,0.01609200000000044,-8.663949,41.163867
0,0,1,1,1,1,-8.614008,41.146443,-0.016577999999999093,0.008144999999998959,-8.630586,41.154588
0,1,0,1,1,1,-8.649099,41.154435,-0.04391999999999996,0.028061999999998477,-8.693019,41.182497
0,1,0,1,1,1,-8.630235,41.157459,0.06176700000000146,0.0022949999999966053,-8.568468,41.159754
1,0,0,1,1,1,-8.620137,41.156433,-0.0534599999999994,0.031644000000000005,-8.673597,41.188077
1,0,0,1,1,1,-8.620245,41.146938,0.018981000000000137,0.03527100000000161,-8.601264,41.182209
1,0,0,1,1,1,-8.594676,41.163246,-0.005805000000000504,0.018422999999998524,-8.600481,41.181669
1,0,0,1,1,1,-8.620164,41.148558,-0.04989599999999861,0.08823600000000198,-8.67006,41.236794
0,1,0,1,1,1,-8.65683,41.161464,0.025694999999998913,-0.015101999999998839,-8.631135,41.146362
1,0,0,1,1,1,-8.647452,41.151762,0.0329669999999993,0.0027450000000044383,-8.614485,41.154507
0,0,1,1,1,1,-8.639802,41.144913,-0.0013950000000004792,-0.005319000000000074,-8.641197,41.139594
1,0,0,1,1,1,-8.640711,41.160024,0.05903999999999954,0.0017279999999999518,-8.581671,41.161752
0,0,1,1,1,1,-8.581941,41.161869,-0.0022140000000003823,0.012321000000000026,-8.584155,41.17419
0,1,0,1,1,1,-8.628885,41.160969,-0.01311299999999882,-0.005895000000002426,-8.641998,41.155074
0,1,0,1,1,1,-8.613027,41.166954,-0.05781599999999898,-0.010943999999994958,-8.670843,41.15601
0,0,1,1,1,1,-8.613558,41.141619,-0.05030100000000104,0.04392899999999855,-8.663859,41.185548
0,0,1,1,1,1,-8.607384,41.149737,0.0,0.0,-8.607384,41.149737
0,1,0,1,1,1,-8.585649,41.148531,-0.044297999999999504,0.010097999999999274,-8.629947,41.158629
0,1,0,1,1,1,-8.630559,41.154831,0.015399000000000385,-0.012509999999998911,-8.61516,41.142321
0,0,1,1,1,1,-8.585613,41.148558,-0.05079600000000006,0.010502999999999929,-8.636409,41.159061
1,0,0,1,1,1,-8.631504,41.179284,0.026045999999999125,-0.028242000000005874,-8.605458,41.151042
0,1,0,1,1,1,-8.568351,41.151636,-0.01747800000000055,-0.002934000000003323,-8.585829,41.148702
0,1,0,1,1,1,-8.630478,41.154957,-0.007065000000000765,0.006641999999999371,-8.637543,41.161599
0,0,1,1,1,1,-8.602389,41.155812,0.010611000000000814,0.007182000000000244,-8.591778,41.162994
0,0,1,1,1,1,-8.586873,41.161707,-0.01280699999999868,0.019305000000002792,-8.59968,41.181012
0,0,1,1,1,1,-8.620614,41.168394,0.01391399999999976,-0.0212670000000017,-8.6067,41.147127
0,0,1,1,1,1,-8.589879,41.163858,-0.011573999999999529,-0.005309999999994375,-8.601453,41.158548
0,1,0,1,1,1,-8.611047,41.145759,-0.017631000000001507,0.013230000000000075,-8.628678,41.158989
1,0,0,1,1,1,-8.677017,41.161356,0.0611189999999997,-0.013283999999998741,-8.615898,41.148072
0,0,1,1,1,1,-8.609184,41.147694,-0.018566999999999112,0.00406799999999663,-8.627751,41.151762
0,1,0,1,1,1,-8.649387,41.154363,0.042534000000001626,-0.002060999999997648,-8.606853,41.152302
0,0,1,1,1,1,-8.610327,41.153706,0.0026370000000000005,0.0017730000000000246,-8.60769,41.155479
0,0,1,1,1,1,-8.628264,41.157423,-0.03018600000000049,0.008153999999997552,-8.65845,41.165577
0,0,1,1,1,1,-8.613522,41.147343,-0.019890000000000185,0.04561199999999843,-8.633412,41.192955
0,1,0,1,1,1,-8.591346,41.162688,0.001961999999998909,0.01991699999999952,-8.589384,41.182605
1,0,0,1,1,1,-8.595765,41.155947,0.01019699999999979,-0.007082999999994399,-8.585568,41.148864
0,0,1,1,1,1,-8.623836,41.165235,0.021285000000000664,-0.009468000000005361,-8.602551,41.155767
1,0,0,1,1,1,-8.608545,41.174181,-0.06180300000000116,0.06358500000000333,-8.670348,41.237766
1,0,0,1,1,1,-8.57043,41.157261,-0.0405540000000002,-0.006785999999998182,-8.610984,41.150475
1,0,0,1,1,1,-8.610102,41.154885,-0.00559800000000088,-0.012140999999999735,-8.6157,41.142744
0,0,1,1,1,1,-8.612937,41.148288,0.016208999999999918,0.018126000000002307,-8.596728,41.166414
0,1,0,1,1,1,-8.606349,41.144535,-0.033525000000000915,0.017451000000001216,-8.639874,41.161986
0,1,0,1,1,1,-8.585775,41.148522,-0.07195500000000088,0.03266099999999739,-8.65773,41.181183
0,1,0,1,1,1,-8.585613,41.148729,-0.031050000000000466,-0.0015929999999997335,-8.616663,41.147136
0,0,1,1,1,1,-8.676135,41.154849,0.004869000000001122,0.00969299999999862,-8.671266,41.164542
0,0,1,1,1,1,-8.61408,41.149827,-0.016811999999999827,0.03250799999999998,-8.630892,41.182335
0,1,0,1,1,1,-8.619867,41.147991,0.017540999999999585,0.005058000000005336,-8.602326,41.153049
1,0,0,1,1,1,-8.621829,41.157711,-0.030716999999999217,0.009180000000000632,-8.652546,41.166891
1,0,0,1,1,1,-8.610633,41.180265,-0.015570000000000306,-0.022886999999997215,-8.626203,41.157378
0,0,1,1,1,1,-8.630235,41.157504,0.014751000000000403,0.009926999999997577,-8.615484,41.167431
0,1,0,1,1,1,-8.60004,41.182668,0.03492899999999999,-0.008099999999998886,-8.565111,41.174568
0,1,0,1,1,1,-8.610723,41.145579,-0.0229140000000001,-0.059930999999998846,-8.633637,41.085648
0,1,0,1,1,1,-8.630676,41.154993,-0.04919399999999996,0.0015570000000053597,-8.67987,41.15655
0,1,0,1,1,1,-8.639694,41.159799,-0.034217999999999194,-0.005291999999997188,-8.673912,41.154507
1,0,0,1,1,1,-8.620038,41.146965,-0.0034650000000002734,0.005246999999997115,-8.623503,41.152212
1,0,0,1,1,1,-8.627076,41.152473,-0.03683700000000023,-0.0032580000000024256,-8.663913,41.149215
0,0,1,1,1,1,-8.63253,41.164515,0.13151699999999877,-0.01795500000000061,-8.501013,41.14656
0,0,1,1,1,1,-8.589708,41.173632,-0.04038300000000028,-0.027504000000000417,-8.630091,41.146128
0,0,1,1,1,1,-8.6247,41.148468,-0.00293399999999977,0.009107999999997674,-8.627634,41.157576
0,1,0,1,1,1,-8.619885,41.148027,0.034217999999999194,0.0009179999999986421,-8.585667,41.148945
0,0,1,1,1,1,-8.614098,41.146218,-0.03209399999999896,-0.015596999999999639,-8.646192,41.130621
1,0,0,1,1,1,-8.602254,41.155749,-0.03464100000000059,-0.012464999999998838,-8.636895,41.143284
0,1,0,1,1,1,-8.617608,41.146128,-0.02657699999999963,0.013806000000002427,-8.644185,41.159934
0,1,0,1,1,1,-8.611317,41.172021,-0.012698999999999572,0.00565199999999777,-8.624016,41.177673
0,1,0,1,1,1,-8.585694,41.148657,-0.06889499999999948,0.025083000000002187,-8.654589,41.17374
0,1,0,1,1,1,-8.602857,41.179653,-0.00801899999999911,-0.033939000000003716,-8.610876,41.145714
0,1,0,1,1,1,-8.610876,41.145696,-0.020817000000000974,-0.03114000000000061,-8.631693,41.114556
0,1,0,1,1,1,-8.628669,41.16978,-0.02940300000000029,0.011654999999997528,-8.658072,41.181435
0,1,0,1,1,1,-8.582589,41.18031,-0.003041999999998879,-0.031500000000001194,-8.585631,41.14881
0,1,0,1,1,1,-8.5995,41.177178,0.013869000000001463,-0.02826899999999455,-8.585631,41.148909
0,1,0,1,1,1,-8.617581,41.146254,-0.016533000000000797,-0.02539799999999559,-8.634114,41.120856
0,1,0,1,1,1,-8.602911,41.179644,-0.007793999999998746,-0.03352500000000447,-8.610705,41.146119
0,1,0,1,1,1,-8.674101,41.153823,0.020862000000001046,0.028331999999998914,-8.653239,41.182155
0,1,0,1,1,1,-8.649396,41.154291,-0.004977000000000231,0.0273690000000002,-8.654373,41.18166
0,1,0,1,1,1,-8.628309,41.15754,0.015273000000000536,-0.007497000000000753,-8.613036,41.150043
0,1,0,1,1,1,-8.585667,41.148621,0.0110070000000011,-0.005849999999995248,-8.57466,41.142771
1,0,0,1,1,1,-8.652087,41.15736,-0.0038970000000002614,-0.0027539999999959264,-8.655984,41.154606
0,1,0,1,1,1,-8.615502,41.140674,0.039861000000000146,0.0023940000000024497,-8.575641,41.143068
0,1,0,1,1,1,-8.585694,41.148585,-0.08540999999999954,0.005112000000004002,-8.671104,41.153697
0,1,0,1,1,1,-8.657028,41.161347,0.0,0.0,-8.657028,41.161347
1,0,0,1,1,1,-8.669124,41.163462,0.0052109999999991885,-0.0405540000000002,-8.663913,41.122908
0,1,0,1,1,1,-8.620974,41.160996,0.015363000000000682,0.00102600000000308,-8.605611,41.162022
0,0,1,1,1,1,-8.608122,41.147298,-0.014661000000000257,0.0029520000000005098,-8.622783,41.15025
0,1,0,1,1,1,-8.579952,41.159286,-0.005948999999999316,-0.010746000000004585,-8.585901,41.14854
0,0,1,1,1,1,-8.608581,41.149143,0.0,0.0,-8.608581,41.149143
0,0,1,1,1,1,-8.598177,41.145966,-0.01066499999999948,0.0017459999999971387,-8.608842,41.147712
0,1,0,1,1,1,-8.610948,41.14944,0.063504,0.05801400000000001,-8.547444,41.207454
0,0,1,1,1,1,-8.609472,41.151078,0.05817599999999956,0.023651999999998452,-8.551296,41.17473
0,0,1,1,1,1,-8.644545,41.178456,0.03875400000000084,-0.04355999999999938,-8.605791,41.134896
1,0,0,1,1,1,-8.601219,41.181741,0.006759000000000626,-0.00021600000000177033,-8.59446,41.181525
